Target,Run,Feature,Importance
Mutagenic,48,MaxPartialCharge,0.025010549701888152
Mutagenic,48,MinAbsEStateIndex,0.02677378313042736
Mutagenic,48,MinAbsPartialCharge,0.021493948691842353
Mutagenic,48,MinEStateIndex,0.026882464157272096
Mutagenic,48,MinPartialCharge,0.03160320658449516
Mutagenic,48,MolLogP,0.024489836433360477
Mutagenic,48,MolMR,0.03273247760607862
Mutagenic,48,MolWt,0.029118465788039612
Mutagenic,48,NumHeteroatoms,0.011801769638442278
Mutagenic,48,NumValenceElectrons,0.012039788951629249
Mutagenic,48,PEOE_VSA6,0.01600974763518087
Mutagenic,48,SMR_VSA1,0.0251594344539034
Mutagenic,48,SMR_VSA10,0.05964172938643084
Mutagenic,48,SlogP_VSA2,0.026200897400158206
Mutagenic,48,SlogP_VSA3,0.0696434004680265
Mutagenic,48,VSA_EState1,0.0171516751352165
Mutagenic,48,VSA_EState10,0.01065706195692013
Mutagenic,48,VSA_EState2,0.012393020336885184
Mutagenic,48,VSA_EState5,0.022701306514191947
Mutagenic,48,VSA_EState7,0.019631398442645474
Mutagenic,48,VSA_EState8,0.014233402227505841
Mutagenic,49,BalabanJ,0.0222700271908495
Mutagenic,49,BertzCT,0.02097783837260328
Mutagenic,49,Chi0,0.00895184103587767
Mutagenic,49,Chi0n,0.016238060437961672
Mutagenic,49,Chi0v,0.03357627709879063
Mutagenic,49,Chi1,0.00804723376304523
Mutagenic,49,Chi1n,0.014404047480173038
Mutagenic,49,Chi1v,0.021449966357531942
Mutagenic,49,Chi2n,0.015706473223976062
Mutagenic,49,Chi2v,0.014717422722652874
Mutagenic,49,Chi3n,0.01164929554247766
Mutagenic,49,Chi3v,0.013216114663425397
Mutagenic,49,Chi4n,0.015798739094650186
Mutagenic,49,EState_VSA2,0.014201945236754856
Mutagenic,49,EState_VSA9,0.025499007932972523
Mutagenic,49,HallKierAlpha,0.02437321717503894
Mutagenic,49,HeavyAtomCount,0.004274539603452155
Mutagenic,49,HeavyAtomMolWt,0.026795402088416454
Mutagenic,49,Kappa1,0.03261260711333604
Mutagenic,49,Kappa2,0.030273313229622928
Mutagenic,49,Kappa3,0.02901305833488126
Mutagenic,49,MaxAbsEStateIndex,0.020831544606409645
Mutagenic,49,MaxAbsPartialCharge,0.027066103421855392
Mutagenic,49,MaxEStateIndex,0.02372397290765598
Mutagenic,49,MaxPartialCharge,0.027788684493707784
Mutagenic,49,MinAbsEStateIndex,0.02149003245493573
Mutagenic,49,MinAbsPartialCharge,0.027274314075063442
Mutagenic,49,MinEStateIndex,0.02304338551155219
Mutagenic,49,MinPartialCharge,0.033058293896362216
Mutagenic,49,MolLogP,0.02985514627792501
Mutagenic,49,MolMR,0.037583102244727835
Mutagenic,49,MolWt,0.024609195385892447
Mutagenic,49,NumValenceElectrons,0.014388880694054577
Mutagenic,49,PEOE_VSA1,0.01303878750224546
Mutagenic,49,PEOE_VSA6,0.019156772195791746
Mutagenic,49,SMR_VSA1,0.02245392967117439
Mutagenic,49,SMR_VSA10,0.03763966751129464
Mutagenic,49,SlogP_VSA2,0.029946387742843594
Mutagenic,49,SlogP_VSA3,0.06083417792785489
Mutagenic,49,TPSA,0.015577470618321964
Mutagenic,49,VSA_EState1,0.016000208600574082
Mutagenic,49,VSA_EState10,0.010059886058666381
Mutagenic,49,VSA_EState5,0.02560991238578542
Mutagenic,49,VSA_EState6,0.01865496975050376
Mutagenic,49,VSA_EState8,0.016268746366311402
Mutagenic,50,BalabanJ,0.027180025265193964
Mutagenic,50,BertzCT,0.024141093625287897
Mutagenic,50,Chi0,0.007522408066234353
Mutagenic,50,Chi0n,0.01677699091044957
Mutagenic,50,Chi0v,0.028537261583061933
Mutagenic,50,Chi1n,0.012722102270722907
Mutagenic,50,Chi1v,0.016828962331983634
Mutagenic,50,Chi2n,0.02066198685884388
Mutagenic,50,Chi2v,0.01825594829936094
Mutagenic,50,Chi3n,0.016272061584259163
Mutagenic,50,Chi3v,0.012081216559124915
Mutagenic,50,Chi4n,0.02512145170333676
Mutagenic,50,Chi4v,0.013704665641901894
Mutagenic,50,EState_VSA5,0.010837860073367232
Mutagenic,50,EState_VSA9,0.021746387481386277
Mutagenic,50,HallKierAlpha,0.0352066634847243
Mutagenic,50,HeavyAtomMolWt,0.030722486375333653
Mutagenic,50,Kappa1,0.03152203640255973
Mutagenic,50,Kappa2,0.02714090552164653
Mutagenic,50,Kappa3,0.027505015885518166
Mutagenic,50,MaxAbsEStateIndex,0.020519829567138305
Mutagenic,50,MaxAbsPartialCharge,0.020510089528117188
Mutagenic,50,MaxEStateIndex,0.01997291584730609
Mutagenic,50,MaxPartialCharge,0.02736791177508086
Mutagenic,50,MinAbsEStateIndex,0.02026341323883564
Mutagenic,50,MinAbsPartialCharge,0.025402571465298583
Mutagenic,50,MinEStateIndex,0.02841100746930209
Mutagenic,50,MinPartialCharge,0.029905031082353463
Mutagenic,50,MolLogP,0.029285806749296456
Mutagenic,50,MolMR,0.02801111607739214
Mutagenic,50,MolWt,0.023510787987024613
Mutagenic,50,NumValenceElectrons,0.010110864811322928
Mutagenic,50,PEOE_VSA6,0.01911104836611599
Mutagenic,50,PEOE_VSA7,0.01585591497020664
Mutagenic,50,PEOE_VSA9,0.016039457326930233
Mutagenic,50,SMR_VSA1,0.0214759379185638
Mutagenic,50,SMR_VSA10,0.06467328164744117
Mutagenic,50,SMR_VSA5,0.009681269211391008
Mutagenic,50,SlogP_VSA2,0.027241856708605204
Mutagenic,50,SlogP_VSA3,0.043021486521141496
Mutagenic,50,SlogP_VSA5,0.0160687497518717
Mutagenic,50,VSA_EState1,0.01570966199158156
Mutagenic,50,VSA_EState10,0.007445010801291691
Mutagenic,50,VSA_EState5,0.022138557050894712
Mutagenic,50,VSA_EState8,0.013778892211198787
